地区,确诊,死亡,治愈
美国,164610,3170,5945
意大利,101739,11591,14620
西班牙,94417,8189,16780
德国,66885,645,13500
法国,45169,3030,7964
伊朗,44606,2898,14656
英国,22465,1412,179
瑞士,16176,373,1823
比利时,12775,705,1696
荷兰,12595,1039,2500
土耳其,10827,168,162
韩国,9786,162,5408
奥地利,9634,108,636
加拿大,7448,87,466
葡萄牙,7443,160,43
以色列,4831,17,163
巴西,4661,165,127
澳大利亚,4559,19,244
挪威,4495,34,13
瑞典,4028,146,16
捷克,3002,25,25
丹麦,2994,77,77
爱尔兰,2910,54,5
日本,2869,70,1027
马来西亚,2766,43,537
智利,2449,8,156
俄罗斯,2337,17,121
罗马尼亚,2245,69,220
波兰,2132,31,13
菲律宾,2084,88,49
卢森堡,1988,22,6
厄瓜多尔,1966,62,54
巴基斯坦,1865,20,57
泰国,1651,10,127
沙特阿拉伯,1563,10,165
印度尼西亚,1528,136,59
芬兰,1418,13,10
南非,1326,3,31
印度,1251,32,102
希腊,1212,43,42
墨西哥,1094,28,4
冰岛,1086,2,157
巴拿马,1075,27,9
阿根廷,966,24,72
秘鲁,950,24,14
新加坡,926,3,212
多米尼加,901,42,4
斯洛文尼亚,802,15,10
哥伦比亚,798,14,15
克罗地亚,790,6,64
塞尔维亚,785,16,0
爱沙尼亚,745,4,34
卡塔尔,693,1,51
埃及,656,41,150
新西兰,647,1,74
伊拉克,630,46,152
阿联酋,611,5,61
阿尔及利亚,584,35,37
摩洛哥,574,33,15
巴林,567,4,295
乌克兰,548,13,8
立陶宛,533,7,7
亚美尼亚,532,3,30
匈牙利,492,16,37
黎巴嫩,463,12,35
波黑,411,10,17
拉脱维亚,398,0,1
保加利亚,379,8,17
安道尔,370,8,10
斯洛伐克,363,0,7
突尼斯,362,9,3
哈萨克斯坦,336,2,22
哥斯达黎加,330,2,4
乌拉圭,320,1,6
摩尔多瓦,298,2,15
科威特,289,0,73
北马其顿,285,7,12
阿塞拜疆,273,4,26
约旦,268,5,26
布基纳法索,246,12,31
阿尔巴尼亚,243,13,52
圣马力诺,230,25,13
塞浦路斯,230,6,4
越南,207,0,57
喀麦隆,193,2,3
阿曼,192,0,34
塞内加尔,175,0,40
阿富汗,174,4,2
古巴,170,4,4
马耳他,169,0,2
科特迪瓦,168,1,6
法罗群岛,159,0,0
乌兹别克斯坦,158,2,7
加纳,152,5,2
白俄罗斯,152,1,47
毛里求斯,143,3,0
洪都拉斯,141,7,3
委内瑞拉,135,3,39
尼日利亚,135,2,8
斯里兰卡,132,2,16
文莱,129,1,45
巴勒斯坦,117,1,18
格鲁吉亚,110,0,21
柬埔寨,109,0,23
玻利维亚,107,6,0
吉尔吉斯斯坦,107,0,0
刚果（金）,98,8,3
科索沃,94,1,1
马提尼克岛,91,1,0
黑山,91,1,0
特立尼达和多巴哥,78,3,1
瓜德罗普,73,1,0
卢旺达,70,0,0
巴拉圭,64,3,1
列支敦士登,62,0,0
孟加拉国,51,5,25
肯尼亚,50,1,1
摩纳哥,49,1,1
马达加斯加,46,0,0
关岛,37,1,0
赞比亚,35,0,0
多哥共和国,34,1,10
危地马拉,34,1,10
巴巴多斯,33,0,0
乌干达,33,0,0
牙买加,32,1,2
波多黎各,31,2,0
马约特岛,30,0,0
马里,28,2,0
法属留尼汪岛,28,0,0
法属波利尼西亚,25,0,0
吉布提,25,0,0
埃塞俄比亚,25,0,2
法属圭亚那,23,1,0
尼日尔,22,3,0
几内亚,22,0,1
坦桑尼亚,19,1,1
美属维尔京群岛,19,0,0
刚果（布）,19,0,0
阿鲁巴,19,0,0
泽西岛,18,0,0
马尔代夫,18,0,13
加蓬,16,1,0
厄立特里亚,15,0,0
海地,15,0,1
缅甸,14,1,0
巴哈马,14,0,1
赤道几内亚,14,0,0
萨尔瓦多,13,0,0
蒙古,12,0,0
纳米比亚,11,0,0
多米尼克,11,0,0
叙利亚,10,1,0
格林纳达,9,0,1
圣卢西亚,9,0,1
津巴布韦,8,1,0
老挝,8,0,0
斯威士兰,8,0,0
莫桑比克,8,0,0
苏里南,8,0,0
利比亚,8,0,0
塞舌尔,8,0,0
苏丹,7,2,0
安哥拉,7,2,1
荷属安的列斯,7,1,0
安提瓜和巴布达,7,0,0
佛得角,6,1,0
贝宁,6,0,0
中非共和国,6,0,0
梵蒂冈,6,0,0
圭亚那,5,1,0
开曼群岛,5,1,0
蒙特塞拉特,5,0,0
毛里塔尼亚,5,0,2
乍得,5,0,0
斐济,5,0,0
尼泊尔,5,0,1
尼加拉瓜,4,1,0
冈比亚,4,1,0
不丹,4,0,0
圣巴泰勒米,3,0,0
利比里亚,3,0,0
索马里,3,0,0
博茨瓦纳,3,0,0
直布罗陀,3,0,0
伯利兹,2,0,0
圣马丁岛,2,0,0
圣基茨和尼维斯,2,0,0
几内亚比绍,2,0,0
波斯尼亚,1,0,0
萨尔多瓦,1,0,0
格陵兰,1,0,0
圣巴托洛谬岛,1,0,0
塞拉利昂,1,0,0
东帝汶,1,0,0
巴布亚新几内亚,1,0,0
圣文森特和格林纳丁斯,1,0,0
格恩西岛,1,0,0
